"pathway","pval","padj","log2err","ES","NES","size","genes"
"GOBP_S_SHAPED_BODY_MORPHOGENESIS",0.874751491053678,0.971542317236286,0.051530912208539,-0.44319552930717,-0.648304050294108,2,"Hes1,Pax8"
"GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_I",0.875,0.971542317236286,0.0577308549299813,-0.250064172734451,-0.734894361331588,65,"Heatr1,Ddx21,Ncl,Crebbp,Polr2l,Baz2a,Sf3b1,Prr7,Ercc6,Smarcb1,Ercc3,Spty2d1,Ubtfl1,Macroh2a1,Utp15"
"GOCC_ATAC_COMPLEX",0.875,0.971542317236286,0.0486034247259069,0.308856521244662,0.667698820222728,14,"Pole3,Tada2a,Yeats2,Tada3,Zzz3,Dr1,Map3k7"
"GOCC_CELL_DIVISION_SITE",0.875278396436526,0.971542317236286,0.0567672387487446,-0.251933721445685,-0.717033116979263,52,"Septin9,Myh9,Septin6,Myh10,Rhoa,Gtf2b,Diaph3,Icam2,Tubgcp6,Nf2,Pkn1,Septin7,Pstpip1"
"GOCC_SYNAPTOBREVIN_2_SNAP_25_SYNTAXIN_1A_COMPLEXIN_I_COMPLEX",0.875494071146245,0.971542317236286,0.051218434854034,0.409080479446874,0.637255243551363,3,"Snap23,Vamp2"
"GOBP_INTRACILIARY_ANTEROGRADE_TRANSPORT",0.87569573283859,0.971617078456415,0.0483117581055019,0.291883297600976,0.682550408556583,20,"Traf3ip1,Ift20,Ift46,Ift27,Ift74,Ift80,Cluap1"
"GOBP_REGULATION_OF_TORC2_SIGNALING",0.875789473684211,0.97161914437794,0.0541200569620232,-0.351667473301304,-0.635037994961417,5,"Sik3"
"GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC",0.875925925925926,0.971668589810832,0.0482149710025564,0.28318644431087,0.699249744971363,26,"Plcl2,Dbi,Zdhhc12,Kras,Cln3,Kif5b"
"GOBP_AMP_CATABOLIC_PROCESS",0.876660341555977,0.971770651673608,0.0492917662312669,0.368641930443567,0.646621975379047,5,"Xdh,Nt5e"
"GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES",0.878727634194831,0.971770651673608,0.0513223330421143,-0.439154292584856,-0.642392550827115,2,"Cadm1"
"GOBP_DE_NOVO_PROTEIN_FOLDING",0.877551020408163,0.971770651673608,0.0574877409561325,-0.260533902871122,-0.689535484667385,38,"Hspe1,Sdf2,Selenof,Hspa13,Ptges3"
"GOBP_DOLICHOL_LINKED_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS",0.878464818763326,0.971770651673608,0.0545680646670941,-0.297609326373296,-0.634757066065709,11,"Dpm1,Alg14,Alg12,Alg10b,Nus1"
"GOBP_ENDOCRINE_HORMONE_SECRETION",0.877323420074349,0.971770651673608,0.0483117581055019,0.265932653505562,0.690041705711685,33,"Niban2,Mfn2,Selenom,Tspo,Cry1,Apln,Rab11fip1,Cry2,Rab8b,Wnk4,Gnas,Vdr"
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMATIN",0.877118644067797,0.971770651673608,0.0543434390269162,-0.322893064617746,-0.634359516747094,8,"Nipbl,Macroh2a1,H1f5"
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE",0.877850162866449,0.971770651673608,0.0422468188360053,0.237975671728191,0.747339186929338,386,"Tspan17,Kpna2,Rab4a,Herpud1,Txnip,Sec13,Pttg1ip,Sgta,Vps28,Pex19,Nup50,Eif4enif1,Pex13,Zfand2b,Rala,Becn1,Zpr1,Hdac3,Mapk14,Igtp,Nutf2,Appl2,Timm13,M6pr,Xbp1,Chchd4,Grpel1,Atf2,Ppp3ca,Rbm22,Tram1,Nup107,Rab7,Kpnb1,Acd,Prkcd,Timm22,Bnip3l,Wbp2,Timm50,Sumo1,Pik3c3,Spcs2,Timm17a,Trmt10b,Il10ra,Aip,Fam53b,Timm29,Bag4,Tsg101,Rab3gap2,Nup85,Cfl1,Timm23,Snf8,Nup214,Ipo9,Timm8a1,Lrwd1,Stk4,Cct7,Ubl4a,Get4,Mipep,Sec61a2,Tomm40,Irgm2,Dmap1,Irgm1,Bcap31,Stat3,Pml,Spcs1,Pex16,Rpain,Gbp4,Vps36,Spidr,Scrib,Smurf1,Dnlz,Ndufa13,Akt1,Pex12,Mfn2,Pdcd5,Nfkbia,Zfyve16,Zfand6,Elavl1,Vps37b,Stam,Mon1a,Bcs1l,Tomm34,Pex14,Tspo,Hyal2,Scarb2,Srp54a,Vps25,Jak2,Hacl1,Nup93,Tomm20,Ing1,Mkln1,Lamp1,Neurl3,Pex6,Hspa5,Srp14,Ipo11"
"GOBP_EXCITATORY_SYNAPSE_ASSEMBLY",0.878723404255319,0.971770651673608,0.0544555953940371,-0.267727806848952,-0.685149877593082,29,"Ptk2b,Ntrk3"
"GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT",0.876595744680851,0.971770651673608,0.0545680646670941,-0.269900464846006,-0.690709988730784,29,"Sec61g,Trim37,Sec61b,Pex26"
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYPOXIA",0.877551020408163,0.971770651673608,0.0482149710025564,0.302547987058414,0.647779468089523,13,"Atf2,Tmbim6,Eno1,Pink1,Map2k1"
"GOBP_LAMELLIPODIUM_MORPHOGENESIS",0.876889848812095,0.971770651673608,0.0552495663125249,-0.300793295207165,-0.661423923635298,13,"Rreb1,Cd44,Myo9b,Plekho1,Src"
"GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_VIA_CHROMOSOMAL_CPG_ISLAND_METHYLATION",0.878464818763326,0.971770651673608,0.0545680646670941,-0.291856737143228,-0.675581307645779,17,"Dnmt1,Kcnq1ot1,Myc,Mecp2,Ehmt2,Uhrf1,Uhrf2"
"GOBP_NEGATIVE_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS",0.877300613496933,0.971770651673608,0.0526973085708419,-0.333396011924052,-0.635601175375285,6,"Abca2,Ormdl1"
"GOBP_NEUTROPHIL_DIFFERENTIATION",0.877358490566038,0.971770651673608,0.0489954089862481,0.312420760751792,0.659692752685918,12,"Lbr,Lef1"
"GOBP_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS",0.876889848812095,0.971770651673608,0.0552495663125249,-0.286679795440433,-0.68379730480333,20,"Ndufc2,Slc25a12,Parp1,Myc"
"GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT",0.879061371841155,0.971770651673608,0.0468819856878333,0.263333274518529,0.721443801601591,46,"Cul4a,Anapc15,Mad1l1,Atf2,Mad2l1bp,Hsf1,Lcmt1,Pcid2,Brcc3,Babam2,Rpa2,Aurka,Ndc80,Wdr76,Zwint"
"GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION",0.879049676025918,0.971770651673608,0.0551351763385257,-0.281257980728439,-0.661469433504885,18,"Etfbkmt"
"GOBP_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION",0.878464818763326,0.971770651673608,0.0545680646670941,-0.291285959042704,-0.67426008744952,17,"Ikzf1,Hcls1,Inpp5d,Rara,Zbtb46"
"GOBP_REGULATION_OF_NATURAL_KILLER_CELL_DIFFERENTIATION",0.877682403433476,0.971770651673608,0.0549073703290958,-0.296476320999588,-0.670010926808454,15,"Il15ra,Pglyrp2,Stat5a"
"GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.877551020408163,0.971770651673608,0.0482149710025564,0.28957049382018,0.660741972094266,18,"Nrp1,Ptgir,Ift20"
"GOBP_REGULATION_OF_T_HELPER_1_CELL_CYTOKINE_PRODUCTION",0.878406708595388,0.971770651673608,0.05378728077603,-0.322578632047922,-0.624546524006608,7,"Il18,Tbx21,Il18r1"
"GOBP_RIBONUCLEOSIDE_METABOLIC_PROCESS",0.878723404255319,0.971770651673608,0.0544555953940371,-0.277640418086171,-0.695776912299007,27,"Hprt1,Ahcy,Enpp4,Nt5c2,Ada,Pemt"
"GOBP_SENSORY_PERCEPTION_OF_PAIN",0.876565295169946,0.971770651673608,0.0466015072985992,0.253653372505741,0.718183712598439,58,"Acp3,Mapk3,Nr2f6,Cdk5,Retreg1,Fto,Tmem120a,Arrb2,Lxn,Comt,Rnf170"
"GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION",0.878048780487805,0.971770651673608,0.048701086452153,0.313406553964811,0.650639824716194,11,"Traf2,Smad2,Dand5"
"GOBP_TRANSFORMING_GROWTH_FACTOR_BETA2_PRODUCTION",0.878406708595388,0.971770651673608,0.05378728077603,-0.322544144732867,-0.62447975289842,7,"Hif1a,Smad3"
"GOBP_T_TUBULE_ORGANIZATION",0.879142300194932,0.971770651673608,0.0503964322442957,0.350235952837266,0.633201057069706,6,"Bin1,Atp2a2,Fer1l5"
"GOCC_CILIARY_TIP",0.878048780487805,0.971770651673608,0.048701086452153,0.314876308956456,0.641586472766979,10,"Traf3ip1,Armc9,Cluap1,Kif7"
"GOCC_CYTOSKELETON_OF_PRESYNAPTIC_ACTIVE_ZONE",0.879032258064516,0.971770651673608,0.0519512476197082,-0.392802207223614,-0.63040225919806,3,"Bsn,Rims3"
"GOCC_INTERSTITIAL_MATRIX",0.877358490566038,0.971770651673608,0.0489954089862481,0.322076937059538,0.627388947077271,8,"Abi3bp,Igf1,Nav2,Vwa1"
"GOCC_VCB_COMPLEX",0.879142300194932,0.971770651673608,0.0503964322442957,0.349986084877539,0.632749314023495,6,"Elob,Vhl,Cul2"
"GOCC_WASH_COMPLEX",0.878048780487805,0.971770651673608,0.048701086452153,0.313488675463865,0.650810310996951,11,"Capza1,Washc1,Capzb,Rcsd1,Tbc1d23"
"GOMF_ACIDIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.876889848812095,0.971770651673608,0.0552495663125249,-0.299582048366765,-0.658760474514479,13,"Slc25a12,Ucp2,Slc25a13"
"GOMF_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY",0.879045996592845,0.971770651673608,0.0442407423477375,0.246050374196282,0.739337142749075,105,"Faah,Ldah,Lypla2,Abhd10,Daglb,Abhd5,Abhd16a,Abhd4,Pon2,Pnpla8,Ndst2,Pgap6,Pla2g6,Aars2,Pafah1b3,Aarsd1,Bphl,Ppme1,Ddhd2,Pnpla7,Esd"
"GOMF_POU_DOMAIN_BINDING",0.879032258064516,0.971770651673608,0.0519512476197082,-0.392424769344939,-0.629796514914939,3,"Nfkbiz,Pou2af1"
"GOCC_DNA_REPLICATION_PREINITIATION_COMPLEX",0.879245283018868,0.971782908436928,0.0488970772260102,0.312275917398349,0.659386908380594,12,"Gins4,Gins3,Mcm2,Mcm3"
"GOMF_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY",0.879406307977737,0.971859306809966,0.0481183992657975,0.301024392678729,0.644517330514416,13,"Acsl5,Slc27a6,Acsl4,Slc27a1,Slc27a3,Acsl1,Acsl3"
"GOBP_ADENOSINE_TRANSPORT",0.883435582822086,0.971951509389113,0.0523759084097997,-0.330209570996316,-0.629526400853403,6,"Slc28a2b,Slc29a2"
"GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_HEART_MORPHOGENESIS",0.88376753507014,0.971951509389113,0.0514264916187015,0.476535213056455,0.684893245975643,2,"Foxc2,Tgfb2"
"GOBP_APPENDAGE_DEVELOPMENT",0.88135593220339,0.971951509389113,0.0603786357920401,-0.245105818908439,-0.771517468657017,135,"Chst11,Bpnt2,Atrx,Nipbl,Runx2,Pcnt,Ece1,Enpp1,C2cd3,Lnpk,Dicer1,Iqce,Sik3,Flvcr1,Mbnl1,Slc39a1,Notch1,Rab23,Med31,Rdh10,Dync2h1,Errfi1,Bmpr2,Vps54"
"GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN",0.88354898336414,0.971951509389113,0.0477342401407188,0.284966363224896,0.687686215200196,23,"Nr2f6,Tmem120a,Arrb2,Lxn,Comt"
"GOBP_DETECTION_OF_VISIBLE_LIGHT",0.883369330453564,0.971951509389113,0.0549073703290958,-0.292964467219638,-0.644208865296285,13,"Cacna2d4,Cacnb4,Cep250,Tulp1,Aipl1"
"GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION",0.883369330453564,0.971951509389113,0.0549073703290958,-0.294212323918756,-0.64695281699739,13,"Pola1,Mcm4,Gins1"
"GOBP_DTMP_METABOLIC_PROCESS",0.881801125703565,0.971951509389113,0.048505983646947,0.313467615456336,0.638716143471813,10,"Nt5c,Tyms"
"GOBP_EATING_BEHAVIOR",0.882478632478632,0.971951509389113,0.0544555953940371,-0.279601133287892,-0.692798523941573,25,"Ttc21b,Adora2a,Oprm1,Napepld,Bbip1"
"GOBP_FIBROBLAST_GROWTH_FACTOR_PRODUCTION",0.881904761904762,0.971951509389113,0.0491927521045191,0.330011845532194,0.62373131011261,7,"Heg1,Stat5b,Rgcc"
"GOBP_FOREBRAIN_RADIAL_GLIAL_CELL_DIFFERENTIATION",0.882599580712788,0.971951509389113,0.0535669384770951,-0.321585240361252,-0.62262321209674,7,"Rhoa,Mettl14,Lrp6"
"GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION",0.881132075471698,0.971951509389113,0.0487989701682839,0.320619610790349,0.624550152092687,8,"Trim32,Trim6,Rnf135"
"GOBP_HOST_MEDIATED_REGULATION_OF_INTESTINAL_MICROBIOTA_COMPOSITION",0.881390593047035,0.971951509389113,0.0524827622635459,-0.331893539986026,-0.632736795191891,6,"Napepld,Muc2,Card9,Nod2,Lrrc19,Cx3cr1"
"GOBP_LACTATE_METABOLIC_PROCESS",0.883677298311445,0.971951509389113,0.0484087618816951,0.287567632388024,0.663336780689952,19,"Ldhb,Pfkfb2,Park7,Pnkd,Slc37a4,Glo1,Per2"
"GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE",0.879646017699115,0.971951509389113,0.0459538081039063,0.250565164049431,0.7120767493471,59,"Maf,Ski,Crybb1,Tdrd7,Ctns,Tbc1d32,Spry2,Cdkn1b,Fzr1,Bfsp1,Skil,Atf4,Fgfr2,Spry1,Vim,Tgfb1,Tbc1d20"
"GOBP_MEIOTIC_CELL_CYCLE",0.880622837370242,0.971951509389113,0.0448645113168564,0.23969871238348,0.743085336233671,224,"Insr,Sun1,Mns1,Sirt2,Pttg1,Zscan21,Ythdf2,Smc4,Chfr,Rpa1,Ccne1,Mlh1,Xlr4b,Prkaca,Rad51d,Xlr3b,Rspo1,Ubb,Septin1,Bub3,Washc1,Tubgcp2,Xlr4a,Ncaph2,Klhdc3,Rps6ka2,Mcm2,Cdc25a,Tubgcp4,Rbm7,Hsf1,BC005624,Mettl3,Dcaf13,Spo11,Sirt7,Ercc4,Fzr1,Bcl2l11,Igf1r,Kif18a,Zfp318,Mcm3,Aurka,Ndc80,1700028K03Rik"
"GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT",0.879828326180258,0.971951509389113,0.0547939500773363,-0.294096549381892,-0.664632848107973,15,"Ret,Pdgfb,Pdgfrb,Hes1,Wnt4"
"GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY",0.880208333333333,0.971951509389113,0.0450442767152794,0.245765154793107,0.731251701580205,99,"Rac2,Myd88,Il4ra,Pi4k2a,Rigi,Unc13d,Wdr1,Ndst2,Rabgef1,Snap23,Ddx1,Rasgrp1,Myo1f,Tusc2,Lat,Gab2,D6Wsu163e,Dnase1,Arg1,Vamp8"
"GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE",0.883677298311445,0.971951509389113,0.0484087618816951,0.287239964781979,0.662580944669309,19,"Appl2,Cuedc2,Ezh2,Abcd2,F2,Abcd1,Zc3h12a,Pycard"
"GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_PRODUCTION",0.881048387096774,0.971951509389113,0.0518457624865066,-0.390956433379906,-0.627440004965157,3,"Cd59a,Fgfr1,Rgcc"
"GOBP_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY",0.882105263157895,0.971951509389113,0.05378728077603,-0.261089136814886,-0.675239659627935,30,"Tnfrsf1b,Foxp1,Notch1,Errfi1,Yy1,Tomm70a,Smad3,Jarid2"
"GOBP_NEURAL_PLATE_REGIONALIZATION",0.88,0.971951509389113,0.0538979025357319,-0.348898079285458,-0.630037047883281,5,"Ofd1"
"GOBP_NUCLEOSIDE_TRANSMEMBRANE_TRANSPORT",0.883435582822086,0.971951509389113,0.0523759084097997,-0.330209570996316,-0.629526400853403,6,"Slc28a2b,Slc29a2"
"GOBP_NUCLEOSIDE_TRANSPORT",0.883435582822086,0.971951509389113,0.0523759084097997,-0.330209570996316,-0.629526400853403,6,"Slc28a2b,Slc29a2"
"GOBP_POSITIVE_REGULATION_OF_ANOIKIS",0.883809523809524,0.971951509389113,0.0490939668192139,0.327695872083846,0.61935405768158,7,"Tle5,Mybbp1a,Brms1"
"GOBP_POSITIVE_REGULATION_OF_EATING_BEHAVIOR",0.883064516129032,0.971951509389113,0.0517405459873163,-0.388162072907405,-0.622955378548901,3,"Sgip1,Mtor,Ghrl"
"GOBP_PROLINE_TRANSMEMBRANE_TRANSPORT",0.883435582822086,0.971951509389113,0.0523759084097997,-0.329773880071628,-0.628695780048332,6,"Slc38a2,Slc6a20a,Slc6a20b,Slc7a8"
"GOBP_PURINE_NUCLEOSIDE_TRANSMEMBRANE_TRANSPORT",0.880753138075314,0.971951509389113,0.0535669384770951,-0.34096428440842,-0.58714369171844,4,"Slc28a2b,Slc29a2"
"GOBP_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS",0.883018867924528,0.971951509389113,0.048701086452153,0.31048676644862,0.655609022710776,12,"Nt5c,Tyms"
"GOBP_REGULATION_OF_ANTIMICROBIAL_HUMORAL_RESPONSE",0.881390593047035,0.971951509389113,0.0524827622635459,-0.332465222638633,-0.633826676752987,6,"Gata6,Ppp2r3c,Klk7,Nod2,Ppl,Evpl"
"GOBP_REGULATION_OF_BONE_DEVELOPMENT",0.883064516129032,0.971951509389113,0.0517405459873163,-0.388162072907405,-0.622955378548901,3,"Kat2a,Tnn,Ghrl"
"GOBP_REGULATION_OF_PROTEIN_DEACETYLATION",0.883458646616541,0.971951509389113,0.048505983646947,0.278083496859099,0.699722234684682,29,"Ripk3,Nek3,Fry,Tada2a,Yeats2,Fnta,Tada3,Zzz3,Brms1,Dr1"
"GOBP_REGULATION_OF_SECONDARY_METABOLIC_PROCESS",0.883369330453564,0.971951509389113,0.0549073703290958,-0.294182337987258,-0.646886879980905,13,"Rapgef2,Slc24a5,Zeb2"
"GOBP_REGULATION_OF_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE",0.883018867924528,0.971951509389113,0.048701086452153,0.316159117911868,0.615861346380534,8,"Taf6l,Taf5l,Bmp7,Tcf7l1"
"GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",0.880630630630631,0.971951509389113,0.0570059526582387,-0.257959922658189,-0.716770999485328,47,"Nccrp1,Fbxl12,Skp1,Fbxl2"
"GOBP_THREONINE_METABOLIC_PROCESS",0.883587786259542,0.971951509389113,0.0491927521045191,0.389327945298316,0.643638022638047,4,"Phgdh,Sds,Thnsl2"
"GOBP_TYPE_2_IMMUNE_RESPONSE",0.883512544802867,0.971951509389113,0.0463227785794633,0.255937441723204,0.689593648647934,40,"Il4ra,Stard7,Prkcz,Rsad2,Clcf1,Il27ra,Ndfip1,Gba1,Zfp35,Stat6,Arg1,Bcl6"
"GOCC_CELL_BODY_FIBER",0.881904761904762,0.971951509389113,0.0491927521045191,0.329929887154187,0.623576406562384,7,"Asl,Srd5a1,Ass1"
"GOCC_CLEAVAGE_FURROW",0.881696428571429,0.971951509389113,0.0565299525056311,-0.265122641564513,-0.69732027928347,36,"Myh9,Septin6,Myh10,Rhoa,Diaph3,Icam2,Nf2,Pkn1,Pstpip1,Arf6,Spn"
"GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE",0.881294964028777,0.971951509389113,0.0466015072985992,0.257820684433552,0.690406234818291,39,"Osbpl1a,Sacm1l,Tmx1,Tomm40,Bcap31,Stx17,Clcc1,Osbpl5,Zfyve1,Tomm20,Acsl4,Gramd1a,Tmcc1,Rab32,Atg5"
"GOMF_DOUBLE_STRANDED_DNA_EXODEOXYRIBONUCLEASE_ACTIVITY",0.879770992366412,0.971951509389113,0.0493910105981501,0.392763846937061,0.649318264612576,4,"Rad9a,Apex2"
"GOMF_HYALURONIC_ACID_BINDING",0.883116883116883,0.971951509389113,0.047925896705813,0.300461601093683,0.64331234866294,13,"Habp4,Hyal2"
"GOMF_NARROW_PORE_CHANNEL_ACTIVITY",0.881801125703565,0.971951509389113,0.048505983646947,0.31384090018709,0.639476741925648,10,"Panx1,Kcnk1,Tmem175,Kcnk10"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_IRON_SULFUR_PROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN",0.881904761904762,0.971951509389113,0.0491927521045191,0.328101349615483,0.620120421178688,7,"Cyp4f18,Cyp2u1,Cyp4a12a,Cyp11a1,Ahr"
"GOMF_PHOSPHATASE_INHIBITOR_ACTIVITY",0.883018867924528,0.971951509389113,0.048701086452153,0.270466644095071,0.688475034538336,31,"Ppp1r35,Bod1,Arpp19,Ppp1r11,Cip2a,Ppp1r14b,Ensa,Ppp1r14c,Styx,Pabir1"
"GOMF_RETINYL_PALMITATE_ESTERASE_ACTIVITY",0.881048387096774,0.971951509389113,0.0518457624865066,-0.390829416994792,-0.627236158309872,3,"Lipe,Ces2c,Pnpla2"
"GOMF_TRANS_1_2_DIHYDROBENZENE_1_2_DIOL_DEHYDROGENASE_ACTIVITY",0.882231404958678,0.971951509389113,0.0529129848430583,0.564071628143256,0.752389089181616,1,"Dhdh"
"MP_INCREASED_INTESTINAL_ADENOCARCINOMA_INCIDENCE",0.883369330453564,0.971951509389113,0.0549073703290958,-0.293835349775496,-0.646123876589087,13,"Apc,Smad3,Bub1b,Itgav,Gnai2"
"GOBP_DEVELOPMENTAL_PIGMENTATION",0.883928571428571,0.971981349990344,0.0564118388217596,-0.263907518815669,-0.694124287686573,36,"Rab27a,Enpp1,Bcl2,Ap1g1,Hps4,Bloc1s3,Slc24a5,Ap3d1,Zeb2,Myo5a"
"GOBP_SEXUAL_REPRODUCTION",0.884555382215289,0.972569470464408,0.0399218624292714,0.231969722412672,0.752889183627097,729,"Itgb1,Insr,Sun1,Cyp51,Selenop,Plekha1,Prdx4,Adrm1,Smad1,Lrrc8a,Stx2,Hexb,Mns1,Sirt2,Cul4a,Pttg1,Inpp5b,Ttll1,Zscan21,Fancg,Hexa,Mfge8,Ythdf2,Smc4,Paip2,Spata6,Mkrn2,Mfsd14a,Vdac2,Ddx20,Parp11,Cib1,Chfr,Rpa1,Ccne1,Mlh1,Xlr4b,Izumo1r,Ubap2l,Prkaca,Tarbp2,Gnpda1,Insl6,Rad51d,Tug1,Ppp1cc,Xlr3b,Ddias,Zfp830,Tdrd7,Bbs4,Dzip1,Zfp296,Tsnax,Bsg,Rspo1,Ubb,Paqr8,Aaas,Larp7,Dld,Septin1,Rfx2,Cast,Tpst2,Cct7,Vdac3,Gsr,Irag2,Bub3,Ube2j1,Crtap,Ift20,Bcap31,Stat3,Park7,Pafah1b3,Slc19a2,Rai14,Washc1,Tubgcp2,Gpx4,Xlr4a,Phc2,Zfp35,Tdrp,Trim36,Ncaph2,Ift27,Mea1,Arsa,Mta2,Fancf,Map7,Klhdc3,Rps6ka2,Ybx3,Mcm2,Cdc25a,Acox1,Akt1,Rsph3b,Dkkl1,Tubgcp4,Rbm7,Hsf1,Cfap97,Ccdc34,BC005624,Mettl3,Dcaf13,Pgm3,Paqr7,Ppp3cc,Dnhd1,Prmt7,Spo11,Armc2,Kat5,Tpgs1,Sirt7,Bcl6,Lhfpl2,Eed,Zpbp,Etv5,Ercc4,Fzr1,Bcl2l11,Igf1r,Kif18a,Ercc1,Tafazzin,Zfp318,Cep128,Snrpa1,Mcm3,Afp,Lamp1,Aurka,Kdm3a,Ndc80,1700028K03Rik,Cip2a,Epc1,Rhbdd1,Arid4a,Rabl2,Cd9,Qki,Cdc25b,Rpl39l,Zfp39,Zwint,Pithd1,Bckdk,Osm"
"GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL",0.884937238493724,0.972787037117581,0.053347785067549,-0.339852779679923,-0.585229670163999,4,"Fbxo11,Ubr3"
"GOBP_POSITIVE_REGULATION_OF_TELOMERE_CAPPING",0.884861407249467,0.972787037117581,0.0542315935495841,-0.287956364568767,-0.666552841042773,17,"Hnrnpd,Prkcq,Aurkb,Mapk1"
"GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT",0.885361552028219,0.973051175711745,0.0454967810085007,0.25515332847813,0.693409464858755,43,"Ovol2,Ncoa3,Nab1,Zfp36l1,Ezh2"
"GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS",0.885304659498208,0.973051175711745,0.0462302524077616,0.254187588236403,0.684878872089891,40,"Rac2,Mapk3,Akirin1,Dnm1l,Ccr7,Ripor2,Nckap1l,Mpp1,Sell"
"GOBP_DNA_TEMPLATED_DNA_REPLICATION",0.885764499121265,0.973101988508135,0.0453152441270267,0.238850092598277,0.725108726496737,144,"Rtf2,Ilkap,Fbh1,Samhd1,Zpr1,Gins4,Ccne1,Ciz1,Rnaseh1,Donson,Tk2,Fam111a,Zfp830,Atg7,Lig3,Mgme1,Pole3,Cdc7,Cdk9,Pold2,Dnaja3,Rfc5,Rpain,Gins3,Recql5,Exd2,Ssbp1,Carm1,Mcm2,Rfc3,Polg,Wdr18"
"GOBP_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT",0.885775862068966,0.973101988508135,0.0546808488785442,-0.271029620158414,-0.706645803049132,33,"Ptk2b,Il7r,Crlf2,Notch1,Akr1b1"
"GOMF_PHOSPHATIDIC_ACID_BINDING",0.885553470919325,0.973101988508135,0.0483117581055019,0.286197764316079,0.660176884462174,19,"Pitpnm1,Gsdmd,Pacsin2,Atp13a2"
"GOMF_PRE_MIRNA_BINDING",0.885593220338983,0.973101988508135,0.0538979025357319,-0.317547933117835,-0.623858408464551,8,"Dicer1"
"GOBP_HIPPOCAMPAL_NEURON_APOPTOTIC_PROCESS",0.886148007590133,0.973135079275034,0.0487989701682839,0.365870805168499,0.64176124101486,5,"Parp2,Stambp,Cx3cr1"
"GOBP_POSITIVE_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE",0.886266094420601,0.973135079275034,0.0544555953940371,-0.290434299752008,-0.656356479659897,15,"Malt1,Prkcq,Brd2"
"GOCC_ASAP_COMPLEX",0.886148007590133,0.973135079275034,0.0487989701682839,0.362779375678732,0.636338672179533,5,"Rnps1,Sap18,Sap18b"
"GOCC_ESC_E_Z_COMPLEX",0.886266094420601,0.973135079275034,0.0544555953940371,-0.28819444622942,-0.651294603792291,15,"Trim37,Aebp2,Phf1,Jarid2,Suz12"
