ens_gene	Symbol	Uniq_syms	entrez	Gene_name	NTC2	NTC3	NTC4	NTC5	sgUgcg1	sgUgcg2	sgUgcg5
Snu13	Snu13	Snu13	20826	SNU13 homolog, small nuclear ribonucleoprotein (U4/U6.U5)	10.923676953386618	10.724821115465677	10.698092894627665	10.609274165185834	10.771731282005067	10.819701104251676	10.726794868352222
Ccdc134	Ccdc134	Ccdc134	76457	coiled-coil domain containing 134	9.995419293435958	10.082851220441546	10.107557541600674	10.059248842428657	10.189225739456365	10.136174992420766	10.084561845449786
Srebf2	Srebf2	Srebf2	20788	sterol regulatory element binding factor 2	11.201185821830613	11.630161183391685	11.4436003227523	11.453180314282145	11.4776090756339	11.396543873259338	11.367992459315222
ENSMUSG00000116226.1	NA	ENSMUSG00000116226.1	NA	NA	8.0486743651253	8.017085185627636	8.153997905288431	7.932195633935995	8.261218574861191	8.045045184937042	8.014938062064209
Shisa8	Shisa8	Shisa8	435145	shisa family member 8	7.397857456800622	7.671964834603113	7.397857456800622	7.549786225220478	7.7039249548157525	7.811972068622895	7.6679183690657835
Tnfrsf13c	Tnfrsf13c	Tnfrsf13c	72049	tumor necrosis factor receptor superfamily, member 13c	9.337882554111518	9.331491177831802	9.525778925056075	9.368925457151384	9.401250144678517	9.55239430978295	9.673117337047803
Cenpm	Cenpm	Cenpm	66570	centromere protein M	7.923559642701606	8.082280971762666	8.23342097681949	8.225887171258025	8.2439133786383465	7.783552420143371	8.19266871180843
Naga	Naga	Naga	17939	N-acetyl galactosaminidase, alpha	9.850934939738822	9.892641382738109	9.740759425567807	9.793506286137882	9.950057971178886	9.986413155352606	9.882437785041056
Pheta2	Pheta2	Pheta2	338368	PH domain containing endocytic trafficking adaptor 2	8.530682741683199	8.404473243494959	8.684514281879826	8.58482765410295	8.471418385044636	8.340635792172767	8.562461923826415
Smdt1	Smdt1	Smdt1	69029	single-pass membrane protein with aspartate rich tail 1	11.976993618915097	11.76231155873824	11.718912987985338	11.80540693359967	11.939836283574415	11.939434101046109	12.018836076201975
Ndufa6	Ndufa6	Ndufa6	67130	NADH:ubiquinone oxidoreductase subunit A6	12.763821464351299	12.351496775390567	12.391310820777317	12.455324681021299	12.41993903430365	12.380806722335919	12.385853098136563
Cyp2d22	Cyp2d22	Cyp2d22	56448	cytochrome P450, family 2, subfamily d, polypeptide 22	7.738286905345906	7.768538626319344	7.702351545120519	7.701295803008239	7.772363022409988	7.798021052657175	7.6679183690657835
Tdg-ps	Tdg-ps	Tdg-ps	545124	thymine DNA glycosylase, pseudogene	7.505735499194162	7.591826178589835	7.560831985692138	7.549786225220478	7.397857456800622	7.505124134298419	7.574801141964921
Cyp2d26	Cyp2d26	Cyp2d26	76279	cytochrome P450, family 2, subfamily d, polypeptide 26	7.889943058551663	7.591826178589835	7.723289460843637	7.736956390647578	7.6144823909713955	7.6603045785947295	7.6679183690657835
ENSMUSG00000116280.1	NA	ENSMUSG00000116280.1	NA	NA	7.613463113237675	7.621777151742688	7.723289460843637	7.798718220229837	7.6144823909713955	7.798021052657175	7.626195572137791
Tcf20	Tcf20	Tcf20	21411	transcription factor 20	10.346790664022665	10.656604223492561	10.594168458042287	10.594326065161571	10.543820986853838	10.340509846310708	10.251561542581173
Gm20324	Gm20324	Gm20324	100504637	predicted gene, 20324	8.58487601156838	8.313361052014704	8.670802871028766	8.58482765410295	8.451195573124982	8.641966720062035	8.54619018656685
Nfam1	Nfam1	Nfam1	74039	Nfat activating molecule with ITAM motif 1	8.0486743651253	7.768538626319344	8.128320870017232	7.719628642933841	8.38025482600761	7.838516220640958	8.464813322034058
Serhl	Serhl	Serhl	68607	serine hydrolase-like	10.322125455594714	10.196001222079747	9.887409968734326	10.121427510552058	10.211481438061684	10.02010074215191	10.756332350175141
ENSMUSG00000090964.1	NA	ENSMUSG00000090964.1	NA	NA	7.505735499194162	7.591826178589835	8.618879882904515	8.567239294536197	7.6144823909713955	8.783451608666178	8.504247892408461
Rrp7a	Rrp7a	Rrp7a	74778	ribosomal RNA processing 7 homolog A	11.183647107939413	10.974081079103694	10.92067353744925	10.987664418639515	11.229008717159711	11.45977032161113	11.24194620515404
Poldip3	Poldip3	Poldip3	73826	polymerase (DNA-directed), delta interacting protein 3	11.997144843597573	12.025580614819708	11.992090488814664	11.994010309678455	12.055577157807473	12.085217773613525	11.985127331187067
Rnu12	Rnu12	Rnu12	104307	RNA U12, small nuclear	7.901408271298093	7.733318002508915	7.628216026979149	7.826200453917423	7.57478628269644	7.583563355273484	7.647937274488124
Cyb5r3	Cyb5r3	Cyb5r3	109754	cytochrome b5 reductase 3	11.076804772496544	10.510415481862815	10.787816030651948	10.869008883998294	10.758981732556656	11.028186477496584	11.04905807818532
ENSMUSG00000116508.1	NA	ENSMUSG00000116508.1	NA	NA	7.6828786791915125	7.714211486746557	7.560831985692138	7.719628642933841	7.728345360807738	7.7007666324070385	7.853119178471596
A4galt	A4galt	A4galt	239559	alpha 1,4-galactosyltransferase	7.702487489879246	8.125042008681811	7.679838674453724	7.637911923821117	7.57478628269644	7.397857456800622	7.885770903318739
Arfgap3	Arfgap3	Arfgap3	66251	ADP-ribosylation factor GTPase activating protein 3	9.675257017118968	9.721096255425936	9.796285635736329	9.703734565780332	9.553627895606397	9.584091743461167	9.666850849172135
ENSMUSG00000075511.9	NA	ENSMUSG00000075511.9	NA	NA	8.322622120526054	8.332396937295998	8.49504604559185	8.423690414541696	8.302870681176309	8.486826024342829	8.469279714517365
Pacsin2	Pacsin2	Pacsin2	23970	protein kinase C and casein kinase substrate in neurons 2	11.41152898123273	11.435424446001965	11.479546628227967	11.373163557565864	11.535104078634525	11.472182491215813	11.493638903512991
ENSMUSG00000049414.7	NA	ENSMUSG00000049414.7	NA	NA	7.901408271298093	7.857990495557396	7.796009454743494	7.921517959696266	7.847401071993172	7.798021052657175	7.779227755410896
Ttll1	Ttll1	Ttll1	319953	tubulin tyrosine ligase-like 1	9.277797297075596	9.409755681169232	9.28950450465362	9.301628092747878	9.611375131842257	9.466576397861523	9.424302262833798
Bik	Bik	Bik	12124	BCL2-interacting killer	8.057262507346907	7.9970687073237485	7.842655165352129	7.932195633935995	7.86422724925286	8.190736544803581	7.885770903318739
Mcat	Mcat	Mcat	223722	malonyl CoA:ACP acyltransferase (mitochondrial)	9.791714742254921	9.386545109564251	9.634579151254682	9.611083255346076	9.429817961434404	9.700382032105386	9.665279581474005
Tspo	Tspo	Tspo	12257	translocator protein	11.755070679916528	11.577168190578178	11.556626143607353	11.554859517767605	11.572392649000497	11.666578248376176	11.771387664749321
Ttll12	Ttll12	Ttll12	223723	tubulin tyrosine ligase-like family, member 12	10.264695961353643	10.497089623952736	10.389732420754807	10.4744427052389	10.46324215047431	10.289987294709512	10.238217441299165
Efcab6	Efcab6	Efcab6	77627	EF-hand calcium binding domain 6	8.322622120526054	7.92065772162477	7.981788909970701	8.063156019677173	7.940329139471281	8.190736544803581	8.38033438443423
Sult4a1	Sult4a1	Sult4a1	29859	sulfotransferase family 4A, member 1	7.97507613545231	7.94363678575999	7.8979384862516655	7.932195633935995	8.150761029107453	7.875494740462688	7.9063341988370155
Pnpla3	Pnpla3	Pnpla3	116939	patatin-like phospholipase domain containing 3	7.397857456800622	7.621777151742688	7.857122484222704	7.505312127908485	7.397857456800622	7.5495205457861125	7.7361158966033585
ENSMUSG00000116041.1	NA	ENSMUSG00000116041.1	NA	NA	8.03996357173878	7.9763192817522395	7.947494793213029	8.019739480308182	8.006614791506191	8.062011688486757	8.05464862308411
Samm50	Samm50	Samm50	68653	SAMM50 sorting and assembly machinery component	11.373923604579726	11.044355024836978	11.173848507882926	11.252711215619579	11.065863973027627	11.261038262238808	11.385976763329415
Parvb	Parvb	Parvb	170736	parvin, beta	7.866138098159673	7.397857456800622	7.397857456800622	7.583888520304312	7.523004203990874	7.505124134298419	7.397857456800622
Gm22890	Gm22890	Gm22890	115488558	predicted gene, 22890	7.505735499194162	7.509901557041757	7.397857456800622	7.583888520304312	7.523004203990874	7.505124134298419	7.6679183690657835
Parvg	Parvg	Parvg	64099	parvin, gamma	11.585145365673117	11.555312366336167	11.677653149250528	11.511897876652073	11.41636480343182	11.598146972810206	11.432415154988487
Gm5214	Gm5214	Gm5214	382988	N(alpha)-acetyltransferase 10, NatA catalytic subunitNalpha acetyltransferase 10 pseudogene	7.613463113237675	7.509901557041757	7.560831985692138	7.549786225220478	7.6144823909713955	7.583563355273484	7.626195572137791
Rtl6	Rtl6	Rtl6	223732	retrotransposon Gag like 6	8.432756411367873	8.432809643552925	8.82456493227905	8.483814364085646	8.811253960872714	8.57411823134172	8.759496280846871
Prr5	Prr5	Prr5	109270	proline rich 5 (renal)	8.689021784332741	8.810551439039532	8.527541993326576	8.58046030856152	8.70661113427652	8.735893448600835	8.69794573243139
Phf21b	Phf21b	Phf21b	271305	PHD finger protein 21B	9.020478173694512	9.466002180219844	9.367373691520804	9.360157372273031	9.305253986517787	9.14706892951702	9.010782773960893
Gm4217	Gm4217	Gm4217	100043084	glyceraldehyde-3-phosphate dehydrogenase pseudogene	7.550384546626189	7.509901557041757	7.397857456800622	7.583888520304312	7.647916299609751	7.397857456800622	7.542361526480977
ENSMUSG00000100967.1	NA	ENSMUSG00000100967.1	NA	NA	8.530682741683199	8.180688778252746	8.808534551828275	8.861806555520484	8.757727648362517	8.340635792172767	8.77597580721451
Nup50	Nup50	Nup50	18141	nucleoporin 50	12.323914158242783	12.377969880772662	12.170485097737645	12.216614942889496	12.4686301725001	12.413518272879559	12.385167549196906
5031439G07Rik	5031439G07Rik	5031439G07Rik	223739	RIKEN cDNA 5031439G07 gene	9.142827139585995	9.015178658751957	8.890199846533447	9.057719060781643	9.038170751480912	9.049457863525072	9.062643958608168
Fam118a	Fam118a	Fam118a	73225	family with sequence similarity 118, member A	10.07658257953409	9.860363457441851	9.950321909662025	9.973544144601558	9.974632158569124	10.32884856908216	10.303692169024938
Smc1b	Smc1b	Smc1b	140557	structural maintenance of chromosomes 1B	7.75482054875987	7.751375943331003	7.597406715023054	7.549786225220478	7.523004203990874	7.6374927154169665	7.542361526480977
Atxn10	Atxn10	Atxn10	54138	ataxin 10	10.913758468364897	10.727447498848578	10.811568367302415	10.830641400134553	10.723316461746426	10.88142751644819	11.002470614177334
Gm23517	Gm23517	Gm23517	115488566	predicted gene, 23517	7.770607366823908	7.6481446577751555	7.597406715023054	7.612618131970903	7.523004203990874	7.583563355273484	7.602131826671368
Gm4825	Gm4825	Gm4825	223745	ribosomal protein L27 pseudogene	7.505735499194162	7.556271972037054	7.597406715023054	7.397857456800622	7.523004203990874	7.5495205457861125	7.500058611746734
ENSMUSG00000116004.1	NA	ENSMUSG00000116004.1	NA	NA	8.19514628115808	8.099722654073558	8.240911150279798	8.232464967349522	8.286472771320875	8.118041969350053	8.25268462518788
ENSMUSG00000116305.1	NA	ENSMUSG00000116305.1	NA	NA	8.090479148399234	8.091060828988754	8.034648157739465	8.079698534883203	8.179989790932376	8.08662524234483	8.173662202328199
Ppara	Ppara	Ppara	19013	peroxisome proliferator activated receptor alpha	7.397857456800622	7.397857456800622	7.397857456800622	7.505312127908485	7.397857456800622	7.505124134298419	7.720441052619376
Cdpf1	Cdpf1	Cdpf1	72355	cysteine rich, DPF motif domain containing 1	10.52612264835941	10.047721807978487	10.213038160990573	10.116455701177276	10.153512606979346	10.360425240099193	10.36340006320599
Ttc38	Ttc38	Ttc38	239570	tetratricopeptide repeat domain 38	9.984408740664364	9.820583124395398	9.945459721472156	9.99139308426537	9.788161957693985	9.891795765788984	9.830658738186075
Gtse1	Gtse1	Gtse1	29870	G two S phase expressed protein 1	8.280345713182198	8.5912325377632	8.60423865320108	8.664341867548172	8.67469185282515	8.519933045030871	8.842564027337852
ENSMUSG00000116435.1	NA	ENSMUSG00000116435.1	NA	NA	7.505735499194162	7.591826178589835	7.702351545120519	7.397857456800622	7.57478628269644	7.583563355273484	7.574801141964921
Trmu	Trmu	Trmu	72026	tRNA 5-methylaminomethyl-2-thiouridylate methyltransferase	9.55138754327556	9.309276204629622	9.496530162247147	9.403403965425	9.424155278626275	9.638224571245148	9.641483703041208
Celsr1	Celsr1	Celsr1	12614	cadherin, EGF LAG seven-pass G-type receptor 1	8.846829123756088	9.008811384628912	9.063754673776085	8.884955537238985	8.782388908152313	8.879287297373315	8.857837501213853
Gramd4	Gramd4	Gramd4	223752	GRAM domain containing 4	11.540467858556013	11.361723913289206	11.45531267745103	11.537191027629827	11.492360061566787	11.439003483488419	11.515573460405028
ENSMUSG00000089680.1	NA	ENSMUSG00000089680.1	NA	NA	7.720891747974038	7.693853359503861	7.397857456800622	7.583888520304312	7.397857456800622	7.6603045785947295	7.500058611746734
Cerk	Cerk	Cerk	223753	ceramide kinase	10.171426939922673	10.199830246710942	10.256449034662174	10.100172238857596	10.184409746429703	10.21925179221099	10.249516934790496
Tbc1d22a	Tbc1d22a	Tbc1d22a	223754	TBC1 domain family, member 22a	10.302513051065143	10.172801864906447	10.334513893437641	10.296032609040457	10.258001918190496	10.435392478411798	10.27787115950478
ENSMUSG00000115918.1	NA	ENSMUSG00000115918.1	NA	NA	8.304775765461262	8.432809643552925	8.489517991240787	8.5356655717258	8.541987188240014	8.510593341471951	8.365420262156354
Brd1	Brd1	Brd1	223770	bromodomain containing 1	11.236197077979153	11.376216256444321	11.211226930037672	11.234805234942934	11.278754533517606	11.299090646430832	11.308294321981604
Zbed4	Zbed4	Zbed4	223773	zinc finger, BED type containing 4	8.969572339044825	9.043409535354293	9.014367406655923	8.875093466212535	9.02252955247102	8.852748605405571	8.934050545141163
Alg12	Alg12	Alg12	223774	ALG12 alpha-1,6-mannosyltransferase	9.110686276745527	9.135792135913563	9.098702303489343	9.136701083537742	8.982482637221958	9.088373034230237	9.102552240435909
Creld2	Creld2	Creld2	76737	cysteine-rich with EGF-like domains 2	10.128557667794952	10.0952810944422	10.01663234341609	9.96661649719883	10.000610689107628	10.16282678371798	10.149850032002913
Pim3	Pim3	Pim3	223775	proviral integration site 3	9.738077507120307	10.115751233250828	9.708238833379466	9.695265648312539	9.817932283296038	9.98913893932194	9.886442348962008
ENSMUSG00000093394.1	NA	ENSMUSG00000093394.1	NA	NA	8.261512930417531	8.173005754242121	8.312075935383792	8.370258097961882	8.365341824803394	8.281637763415716	8.292049223541678
Ttll8	Ttll8	Ttll8	239591	tubulin tyrosine ligase-like family, member 8	7.550384546626189	7.509901557041757	7.560831985692138	7.549786225220478	7.523004203990874	7.505124134298419	7.500058611746734
ENSMUSG00000115916.1	NA	ENSMUSG00000115916.1	NA	NA	7.397857456800622	7.556271972037054	7.560831985692138	7.505312127908485	7.6144823909713955	7.505124134298419	7.500058611746734
Panx2	Panx2	Panx2	406218	pannexin 2	7.505735499194162	7.397857456800622	7.597406715023054	7.505312127908485	7.397857456800622	7.6603045785947295	7.397857456800622
1810021B22Rik	1810021B22Rik	1810021B22Rik	69120	RIKEN cDNA 1810021B22 gene	7.8143171886431855	7.714211486746557	7.761509898593492	7.76915185930074	7.751054197198438	7.7007666324070385	7.805391237676885
Trabd	Trabd	Trabd	67976	TraB domain containing	11.257022758500046	11.317922478917742	11.166389904856613	11.226900242569153	11.347449606637923	11.113769604918835	11.321298190996087
Selenoo	Selenoo	Selenoo	223776	selenoprotein O	10.883580621569976	10.70541046151802	10.764560759141451	10.879886361452737	10.645702931992428	10.895024848620162	11.107596933357181
Tubgcp6	Tubgcp6	Tubgcp6	328580	tubulin, gamma complex associated protein 6	10.027928547523317	10.223837977378258	10.207682670886172	10.170184117732445	10.115161358590756	10.033346853689022	10.082254356030392
Hdac10	Hdac10	Hdac10	170787	histone deacetylase 10	9.873613454803753	10.368832787746278	10.179221370037462	10.004966007440283	10.244208812893678	10.174773282520276	10.245418663497977
Mapk12	Mapk12	Mapk12	29857	mitogen-activated protein kinase 12	7.397857456800622	7.693853359503861	7.5131284717799725	7.612618131970903	7.751054197198438	7.811972068622895	7.792531736172045
Mapk11	Mapk11	Mapk11	19094	mitogen-activated protein kinase 11	9.099778335737806	9.152877517390934	9.21216064971622	9.068929883814295	9.357158710540686	9.354969760745313	9.407161164378994
Plxnb2	Plxnb2	Plxnb2	140570	plexin B2	8.316716887386963	8.091060828988754	8.044671388074695	8.119279084096249	8.261218574861191	7.7685055287472125	8.329554898310299
Dennd6b	Dennd6b	Dennd6b	69440	DENN domain containing 6B	9.349114816630122	9.258448648330935	9.27874644396905	9.198359052672272	9.32074386706589	9.280155777206593	9.334157582385659
Ppp6r2	Ppp6r2	Ppp6r2	71474	protein phosphatase 6, regulatory subunit 2	9.96492387424094	10.18057829717227	10.14876282936874	10.113963051834675	9.88760528554735	10.151985894444916	9.980413959138156
Sbf1	Sbf1	Sbf1	77980	SET binding factor 1	12.39545388481353	12.607691437356408	12.501909874294126	12.56889502663019	12.516041813654077	12.427278239761891	12.389959551273881
Mir6959	Mir6959	Mir6959	102465981	microRNA 6959	7.584620802933788	7.397857456800622	7.397857456800622	7.505312127908485	7.397857456800622	7.5495205457861125	7.626195572137791
Lmf2	Lmf2	Lmf2	105847	lipase maturation factor 2	11.033028441470561	11.025337464462753	11.038450256976121	11.072791160361264	11.156641795544134	11.069101799300764	11.235851526917257
Ncaph2	Ncaph2	Ncaph2	52683	non-SMC condensin II complex, subunit H2	11.679294946822036	11.571856340743786	11.655120851785735	11.646004523059158	11.614607080259418	11.775254919428699	11.717139016477658
Tymp	Tymp	Tymp	72962	thymidine phosphorylase	8.122064665176746	8.15738432337019	8.178758031214034	8.141939451086646	8.109751716779236	8.287736574312747	8.1800539951413
Cimap1b	Cimap1b	Cimap1b	70113	ciliary microtubule associated protein 1B	7.720891747974038	7.884064910680496	7.761509898593492	7.549786225220478	7.6144823909713955	7.736365568756224	7.686504742372358
Chkb	Chkb	Chkb	12651	choline kinase beta	8.685055431902121	8.533035039109127	8.506004163449623	8.4789537134851	8.387614639000514	8.481998323113695	8.65110338720113
ENSMUSG00000079242.2	NA	ENSMUSG00000079242.2	NA	NA	8.242210001527054	8.180688778252746	8.26294984751309	8.126917421229415	8.394911930489876	8.094622639804506	8.375392029114334
Mapk8ip2	Mapk8ip2	Mapk8ip2	60597	mitogen-activated protein kinase 8 interacting protein 2	7.720891747974038	7.768538626319344	7.761509898593492	7.660763482872858	7.7039249548157525	7.863505913840778	7.9063341988370155
Arsa	Arsa	Arsa	11883	arylsulfatase A	10.038595596696581	9.903759266160153	9.990179226415439	10.010357658436815	10.01341701515442	10.028063776312498	10.117592654808158
ENSMUSG00000084915.2	NA	ENSMUSG00000084915.2	NA	NA	8.215683215864939	8.351002183770209	8.162348665593088	8.245450876861765	8.088256848907712	8.29378877363357	8.329554898310299
Shank3	Shank3	Shank3	58234	SH3 and multiple ankyrin repeat domains 3	7.397857456800622	7.556271972037054	7.597406715023054	7.397857456800622	7.6144823909713955	7.397857456800622	7.574801141964921
Rabl2	Rabl2	Rabl2	68708	RAB, member RAS oncogene family-like 2	7.738286905345906	7.871213667201041	7.871133419211736	7.736956390647578	7.896121330943954	7.909719921917754	7.916298041224309
Alg10b	Alg10b	Alg10b	380959	ALG10 alpha-1,2-glucosyltransferase	9.289578605073668	9.860363457441851	9.590868023307332	9.598344905683119	9.719788468587282	9.391843803511335	9.450517928284949
Cpne8	Cpne8	Cpne8	66871	copine VIII	7.638855987923481	7.556271972037054	7.560831985692138	7.583888520304312	7.751054197198438	7.397857456800622	7.626195572137791
ENSMUSG00000067870.5	NA	ENSMUSG00000067870.5	NA	NA	10.167804130288719	9.98659835972873	10.02431627851351	9.955458488752058	10.189225739456365	9.786909446595235	9.977923990646095
ENSMUSG00000067869.4	NA	ENSMUSG00000067869.4	NA	NA	8.558161237867905	8.273882991913128	8.277300615873758	8.319109924553453	8.402148085204262	8.421966713615397	8.385248311709924
Abcd2	Abcd2	Abcd2	26874	ATP-binding cassette, sub-family D member 2	7.661796938702682	7.591826178589835	7.742939273881232	7.583888520304312	7.772363022409988	7.6603045785947295	7.926066105467917
Lrrk2	Lrrk2	Lrrk2	66725	leucine-rich repeat kinase 2	7.550384546626189	7.830290821826802	7.796009454743494	7.505312127908485	7.647916299609751	7.397857456800622	7.6679183690657835
Cntn1	Cntn1	Cntn1	12805	contactin 1	7.661796938702682	7.621777151742688	7.628216026979149	7.549786225220478	7.677344587022008	7.7007666324070385	7.817847109822829
Gm26760	Gm26760	Gm26760	105246020	predicted gene, 26760	7.785738588016846	7.556271972037054	7.761509898593492	7.681763189551647	7.911298575298094	7.752806814393295	7.6679183690657835
ENSMUSG00000065911.1	NA	ENSMUSG00000065911.1	NA	NA	7.613463113237675	7.556271972037054	7.397857456800622	7.549786225220478	7.397857456800622	7.5495205457861125	7.500058611746734
Gxylt1	Gxylt1	Gxylt1	223827	glucoside xylosyltransferase 1	9.790120538463212	10.274270347860373	10.030432522289612	10.03171425701575	10.11685117711197	10.004034280869549	9.775362595124948
Yaf2	Yaf2	Yaf2	67057	YY1 associated factor 2	10.422308762287532	10.380074763892011	10.214373805205698	10.340170218939836	10.395822627857461	10.364581985646506	10.407932810375325
Zcrb1	Zcrb1	Zcrb1	67197	zinc finger CCHC-type and RNA binding motif 1	11.296155126117865	11.072070571595406	10.965990101413839	11.133305448563792	11.042455134359168	11.275290519687495	11.13735298979171
Pphln1	Pphln1	Pphln1	223828	periphilin 1	10.44329879196323	10.567397160409218	10.544463950633421	10.432424410376417	10.568464710520892	10.608697845915604	10.543599935495893
Prickle1	Prickle1	Prickle1	106042	prickle planar cell polarity protein 1	7.550384546626189	7.857990495557396	7.742939273881232	7.681763189551647	7.847401071993172	7.7007666324070385	7.805391237676885
Pus7l	Pus7l	Pus7l	78895	pseudouridylate synthase 7-like	8.938541801174813	8.926107190318541	9.044248289776432	8.871786609455864	9.006676069229918	8.889078319148116	8.817675858706066
Irak4	Irak4	Irak4	266632	interleukin-1 receptor-associated kinase 4	10.461043277453154	10.748284854868354	10.81592359667335	10.561232967285033	10.743960659006575	10.495253070015533	10.451976650927701
Twf1	Twf1	Twf1	19230	twinfilin actin binding protein 1	10.300316746094822	10.331078510065902	10.206340557057484	10.18803310883017	10.1682342287682	10.34367334314708	10.15752460169047
ENSMUSG00000115569.1	NA	ENSMUSG00000115569.1	NA	NA	7.613463113237675	7.693853359503861	7.597406715023054	7.681763189551647	7.751054197198438	7.7007666324070385	7.626195572137791
Gm6961	Gm6961	Gm6961	629300	predicted gene 6961	7.584620802933788	7.621777151742688	7.560831985692138	7.549786225220478	7.728345360807738	7.6374927154169665	7.397857456800622
ENSMUSG00000043329.4	NA	ENSMUSG00000043329.4	NA	NA	7.505735499194162	7.397857456800622	7.5131284717799725	7.505312127908485	7.57478628269644	7.583563355273484	7.542361526480977
ENSMUSG00000097643.1	NA	ENSMUSG00000097643.1	NA	NA	8.166823442945498	7.965644653845324	8.014080904358803	8.054717348732941	8.150761029107453	8.078526767524417	8.167212240735092
Ano6	Ano6	Ano6	105722	anoctamin 6	11.538633111459973	11.593463326286406	11.523644449185365	11.715290272627884	11.715281860173688	11.722743258373063	11.710942288108855
ENSMUSG00000115522.1	NA	ENSMUSG00000115522.1	NA	NA	7.613463113237675	7.693853359503861	7.761509898593492	7.76915185930074	7.751054197198438	7.612242922422116	7.6679183690657835
Gm17546	Gm17546	Gm17546	102634389	predicted gene, 17546	7.878193477113091	7.8006304254495555	7.827685342121261	7.839282900883147	7.847401071993172	7.811972068622895	7.829934280670589
ENSMUSG00000115049.1	NA	ENSMUSG00000115049.1	NA	NA	9.014603832804747	9.132920894248922	9.159739642088054	9.134062595350652	9.170369401701738	9.046628529397784	8.890716149799998
ENSMUSG00000097536.2	NA	ENSMUSG00000097536.2	NA	NA	8.152224855914886	8.188290014979286	8.153997905288431	8.347913059521211	8.350160718528848	8.009606144624478	8.1800539951413
4833422M21Rik	4833422M21Rik	4833422M21Rik	75768	RIKEN cDNA 4833422M21 gene	7.505735499194162	7.556271972037054	7.397857456800622	7.637911923821117	7.647916299609751	7.397857456800622	7.500058611746734
Arid2	Arid2	Arid2	77044	AT-rich interaction domain 2	11.080603589568518	11.219903195735245	11.069346192246307	10.993011504260359	11.140412333374227	10.982716478563612	10.960494140658993
Scaf11	Scaf11	Scaf11	72193	SR-related CTD-associated factor 11	11.687179241346708	11.611929616722096	11.503914493758042	11.554859517767605	11.676528955030285	11.621464785012083	11.553984562120625
ENSMUSG00000116160.1	NA	ENSMUSG00000116160.1	NA	NA	8.229063892132203	7.9970687073237485	8.128320870017232	8.119279084096249	8.01897926741591	8.036381400906423	8.106276441905207
Slc38a1	Slc38a1	Slc38a1	105727	solute carrier family 38, member 1	11.986768648608399	12.370772855376243	12.077404522329472	12.026795614673185	11.963925643803618	12.156021751070842	11.86231246517544
Slc38a2	Slc38a2	Slc38a2	67760	solute carrier family 38, member 2	12.01042377859343	12.823508714756283	12.076684056665522	12.000627447729626	12.135225948105752	12.215310728370785	11.895139133934272
Amigo2	Amigo2	Amigo2	105827	adhesion molecule with Ig like domain 2	7.613463113237675	7.591826178589835	7.742939273881232	7.736956390647578	7.397857456800622	7.505124134298419	7.602131826671368
Pced1b	Pced1b	Pced1b	239647	PC-esterase domain containing 1B	11.11989168675097	11.568465798270733	11.349875453422944	11.38639216655711	11.63843023769117	11.311907462239072	11.388266185232995
Rpap3	Rpap3	Rpap3	71919	RNA polymerase II associated protein 3	9.70278762898188	9.61945356360218	9.61186418548662	9.743651661242353	9.654861924920313	9.842649373180032	9.771013153625391
Slc48a1	Slc48a1	Slc48a1	67739	solute carrier family 48 (heme transporter), member 1	10.770240008225844	10.538695090413778	10.564349042120032	10.689184778238051	10.602256816746365	10.853835804220742	10.900594930765866
Hdac7	Hdac7	Hdac7	56233	histone deacetylase 7	12.025217448115663	12.066269593259525	12.068372657795141	12.048670166954219	11.901009385031148	11.956833924365114	11.84611235223678
Vdr	Vdr	Vdr	22337	vitamin D (1,25-dihydroxyvitamin D3) receptor	7.584620802933788	7.397857456800622	7.597406715023054	7.798718220229837	7.81163276282291	7.7007666324070385	7.7361158966033585
Tmem106c	Tmem106c	Tmem106c	380967	transmembrane protein 106C	8.944815699955033	8.685477383108099	8.844277691371799	8.865143225694291	8.815990865587864	8.908407236809108	8.866901275420734
Senp1	Senp1	Senp1	223870	SUMO1/sentrin specific peptidase 1	10.571217200231601	10.700961532684607	10.720597694706054	10.682557247480387	10.751491123070247	10.648247665107023	10.710687497631588
Pfkm	Pfkm	Pfkm	18642	phosphofructokinase, muscle	8.458240597832596	8.632711673598703	8.511435213724697	8.778519693304567	8.607680310134652	8.783451608666178	8.69087703939108
ENSMUSG00000097150.1	NA	ENSMUSG00000097150.1	NA	NA	7.584620802933788	7.509901557041757	7.628216026979149	7.701295803008239	7.523004203990874	7.6374927154169665	7.602131826671368
Asb8	Asb8	Asb8	78541	ankyrin repeat and SOCS box-containing 8	10.56030656242306	10.238789284298639	10.632310579354954	10.69742571279472	10.54630487688827	10.643151448559367	10.609193499421506
Kansl2	Kansl2	Kansl2	69612	KAT8 regulatory NSL complex subunit 2	10.507292797536582	10.639953246910652	10.340622835423902	10.43737549358481	10.552495478501774	10.69822292599168	10.5715061069044
Mir1291	Mir1291	Mir1291	102466255	microRNA 1291	7.505735499194162	7.621777151742688	7.5131284717799725	7.612618131970903	7.397857456800622	7.5495205457861125	7.500058611746734
Ccnt1	Ccnt1	Ccnt1	12455	cyclin T1	11.213335992397303	11.511584439559684	11.308012861057213	11.270944723201245	11.387823515514206	11.30444495435882	11.226148127964036
ENSMUSG00000091050.1	NA	ENSMUSG00000091050.1	NA	NA	7.866138098159673	8.064348360821981	7.947494793213029	8.079698534883203	7.880447593799066	8.053587040803329	7.989752153956351
